time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider
2016-03-28T22:34:40Z,30.710907,-96.468492,98.6,3,322.600006,8.334,13,gps
2016-03-28T22:34:41Z,30.710972,-96.468527,98.5,3,329.200012,8.591222,13,gps
2016-03-28T22:34:42Z,30.71104,-96.4686,99.1,3,324.100006,8.797,13,gps
2016-03-28T22:34:43Z,30.711111,-96.468676,98.4,3,315,8.899889,13,gps
2016-03-28T22:34:44Z,30.711142,-96.46876,96.4,3,303.600006,8.282556,10,gps
2016-03-28T22:34:45Z,30.711165,-96.468826,97.6,3,291.899994,7.047889,10,gps
2016-03-28T22:34:46Z,30.711176,-96.468885,97.3,3,282.399994,6.224778,9,gps
2016-03-28T22:34:47Z,30.711178,-96.468949,97.5,3,271.899994,5.864666,9,gps
2016-03-28T22:34:48Z,30.711172,-96.46903,97.2,3,267.100006,6.224778,9,gps
2016-03-28T22:34:49Z,30.711193,-96.46906,97,3,289,5.144444,9,gps
2016-03-28T22:34:50Z,30.711209,-96.469112,97,4,289,5.144444,9,gps
2016-03-28T22:34:51Z,30.711212,-96.469194,95.9,4,278.5,5.916111,8,gps
2016-03-28T22:34:52Z,30.711227,-96.469284,95.8,4,276.700012,6.996444,8,gps
2016-03-28T22:34:53Z,30.711235,-96.469357,95.8,6,276.700012,6.996444,8,gps
2016-03-28T22:34:54Z,30.711224,-96.46944,95.5,4,263.600006,7.356555,10,gps
2016-03-28T22:34:55Z,30.711218,-96.469497,93.7,4,263.799988,6.790667,10,gps
2016-03-28T22:34:56Z,30.711212,-96.469567,93.7,6,263.799988,6.790667,10,gps
2016-03-28T22:34:57Z,30.711221,-96.469629,94.5,4,265.700012,6.327667,7,gps
2016-03-28T22:34:58Z,30.711205,-96.469672,95.4,4,260.399994,5.864666,7,gps
2016-03-28T22:34:59Z,30.711193,-96.46972,96.1,4,261.399994,5.556,8,gps
2016-03-28T22:35:00Z,30.711185,-96.469787,95.6,4,262.600006,5.504556,8,gps
2016-03-28T22:35:01Z,30.711179,-96.469845,95.6,6,262.600006,5.504556,8,gps
2016-03-28T22:35:02Z,30.711165,-96.469858,96.2,6,254.300003,4.372778,6,gps
2016-03-28T22:35:03Z,30.711153,-96.469894,96.5,6,254.699997,4.012667,8,gps
2016-03-28T22:35:04Z,30.711147,-96.469946,96.7,6,250.100006,4.269889,8,gps
2016-03-28T22:35:05Z,30.711134,-96.469988,96.8,6,250.100006,4.269889,8,gps
2016-03-28T22:35:06Z,30.711082,-96.470047,97,6,239.199997,5.041555,9,gps
2016-03-28T22:35:07Z,30.711053,-96.47001,98,6,224.100006,2.417889,10,gps
2016-03-28T22:35:08Z,30.71109,-96.469967,97.2,6,224.100006,0.514444,9,gps
2016-03-28T22:35:09Z,30.711093,-96.469963,97.3,6,224.100006,0.514444,9,gps
2016-03-28T22:35:10Z,30.711092,-96.469903,98.5,6,77.400002,2.366444,10,gps
2016-03-28T22:35:11Z,30.711097,-96.469879,98.5,6,77.400002,2.366444,10,gps
2016-03-28T22:35:12Z,30.711077,-96.469845,98.3,6,90,2.572222,10,gps
2016-03-28T22:35:13Z,30.711077,-96.469818,98.4,8,90,2.572222,10,gps
2016-03-28T22:35:14Z,30.711099,-96.469808,96.4,6,87.800003,1.903444,9,gps
2016-03-28T22:35:15Z,30.711109,-96.469808,96,6,88.800003,1.440444,8,gps
2016-03-28T22:35:16Z,30.711098,-96.469784,93.7,6,98.300003,1.337556,9,gps
2016-03-28T22:35:17Z,30.711088,-96.469768,94.3,6,117.599998,1.337556,11,gps
2016-03-28T22:35:18Z,30.711076,-96.469745,95.4,6,133,1.697667,10,gps
2016-03-28T22:35:19Z,30.711068,-96.469738,93.9,4,164.100006,1.131778,10,gps
2016-03-28T22:35:20Z,30.711065,-96.469737,94.9,4,164.100006,0.463,10,gps
2016-03-28T22:35:21Z,30.711059,-96.46975,94.9,4,253.5,1.389,9,gps
2016-03-28T22:35:22Z,30.711055,-96.469764,94.8,6,253.5,1.389,9,gps
2016-03-28T22:35:24Z,30.711043,-96.469829,96.2,4,262.899994,3.806889,7,gps
2016-03-28T22:35:25Z,30.711067,-96.469997,96.2,4,281.100006,5.144444,8,gps
2016-03-28T22:35:26Z,30.71107,-96.470098,95.9,4,284.399994,6.379111,9,gps
2016-03-28T22:35:27Z,30.711066,-96.47019,95.7,4,275.5,6.482,9,gps
2016-03-28T22:35:28Z,30.711088,-96.470255,95.3,4,272,6.173333,9,gps
2016-03-28T22:35:29Z,30.711067,-96.470323,94.2,6,266.5,6.379111,9,gps
2016-03-28T22:35:30Z,30.711064,-96.47039,94.1,6,266.5,6.379111,9,gps
2016-03-28T22:35:31Z,30.710992,-96.470398,94.1,6,236.399994,5.195889,8,gps
2016-03-28T22:35:32Z,30.710944,-96.470423,94.7,6,210.800003,5.401667,8,gps
2016-03-28T22:35:33Z,30.710952,-96.470422,94.9,6,213.300003,2.572222,9,gps
2016-03-28T22:35:34Z,30.710932,-96.470437,95,8,213.300003,2.572222,9,gps
2016-03-28T22:35:35Z,30.710936,-96.470392,94.6,8,175.300003,1.440444,10,gps
2016-03-28T22:35:36Z,30.710966,-96.470237,97.8,6,85.699997,4.012667,9,gps
2016-03-28T22:35:37Z,30.710969,-96.470194,97.9,6,85.699997,4.012667,9,gps
2016-03-28T22:35:38Z,30.710959,-96.470118,98.4,6,87.699997,4.784333,9,gps
2016-03-28T22:35:39Z,30.710947,-96.470103,98.8,6,91.599998,4.115556,9,gps
2016-03-28T22:35:40Z,30.710946,-96.47006,98.8,6,91.599998,4.115556,9,gps
2016-03-28T22:35:41Z,30.710929,-96.46998,99.3,6,99.699997,4.784333,10,gps
2016-03-28T22:35:42Z,30.710922,-96.469931,99.3,8,99.699997,4.784333,10,gps
2016-03-28T22:35:43Z,30.710854,-96.469894,99.2,4,122.099998,4.835778,9,gps
2016-03-28T22:35:44Z,30.710831,-96.469851,99,6,122.099998,4.835778,9,gps
2016-03-28T22:35:45Z,30.710796,-96.469868,98.9,6,149.800003,3.704,10,gps
2016-03-28T22:35:46Z,30.710757,-96.469866,98.1,6,167.600006,3.806889,9,gps
2016-03-28T22:35:47Z,30.710724,-96.469858,97.9,6,167.600006,3.806889,9,gps
2016-03-28T22:35:48Z,30.710709,-96.469824,98.1,6,141.699997,3.138111,9,gps
2016-03-28T22:35:49Z,30.710691,-96.469788,98.3,6,113.599998,3.961222,10,gps
2016-03-28T22:35:50Z,30.710672,-96.46975,99.8,6,115.300003,4.578556,10,gps
2016-03-28T22:35:51Z,30.710647,-96.469675,99.2,6,119.300003,5.041555,6,gps
2016-03-28T22:35:52Z,30.710611,-96.469618,99.3,6,125.800003,5.916111,7,gps
2016-03-28T22:35:53Z,30.710566,-96.469554,98.7,6,129.399994,6.739222,8,gps
2016-03-28T22:35:54Z,30.710521,-96.46949,98,6,125.199997,7.047889,7,gps
2016-03-28T22:35:55Z,30.710483,-96.469422,96.7,6,117.400002,6.996444,7,gps
2016-03-28T22:35:56Z,30.710454,-96.469357,96.8,8,117.400002,6.996444,7,gps
2016-03-28T22:35:57Z,30.710466,-96.469279,95.8,8,104,6.842111,7,gps
2016-03-28T22:35:58Z,30.710466,-96.46922,98.1,8,94.5,6.945,7,gps
2016-03-28T22:35:59Z,30.710435,-96.46913,99.8,8,96.099998,7.716667,8,gps
2016-03-28T22:36:00Z,30.71044,-96.469072,100,8,97.400002,7.510889,8,gps
2016-03-28T22:36:01Z,30.710449,-96.468967,99.4,8,83.5,7.510889,11,gps
2016-03-28T22:36:02Z,30.710459,-96.468893,99.3,8,84,7.305111,12,gps
2016-03-28T22:36:03Z,30.710458,-96.468804,100.1,6,84.800003,7.305111,13,gps
2016-03-28T22:36:04Z,30.710457,-96.468719,101.2,6,84.800003,7.459445,13,gps
2016-03-28T22:36:05Z,30.71044,-96.468662,101,6,93.300003,6.842111,13,gps
2016-03-28T22:36:06Z,30.71045,-96.468599,101.1,4,90.900002,6.121889,13,gps
2016-03-28T22:36:07Z,30.710463,-96.46854,101.1,4,83.099998,5.813222,13,gps
2016-03-28T22:36:08Z,30.71048,-96.468483,101.1,4,81,5.813222,13,gps
2016-03-28T22:36:09Z,30.710488,-96.468423,102,4,77.699997,5.967556,13,gps
2016-03-28T22:36:10Z,30.710507,-96.468378,102.7,4,71.599998,5.761778,10,gps
2016-03-28T22:36:11Z,30.710545,-96.468329,103.2,4,65.400002,6.224778,10,gps
2016-03-28T22:36:12Z,30.710568,-96.468271,103.2,6,65.400002,6.224778,10,gps
2016-03-28T22:36:13Z,30.710584,-96.468195,103.1,6,69.300003,5.813222,10,gps
2016-03-28T22:36:14Z,30.710599,-96.468157,104,6,70.099998,4.732889,9,gps
2016-03-28T22:36:15Z,30.710604,-96.468124,104.2,6,75.5,4.064111,7,gps
2016-03-28T22:36:16Z,30.710607,-96.468096,103.9,6,77.5,3.292444,6,gps
2016-03-28T22:36:17Z,30.710613,-96.468063,103.9,6,77.5,3.292444,6,gps
2016-03-28T22:36:18Z,30.710629,-96.468084,103.5,6,48.799999,1.903444,7,gps
2016-03-28T22:36:19Z,30.710649,-96.46809,103.4,6,36,2.057778,8,gps
2016-03-28T22:36:20Z,30.710664,-96.468077,103.4,6,36,2.057778,8,gps
2016-03-28T22:36:21Z,30.710679,-96.468062,103.4,6,37.200001,2.109222,10,gps
2016-03-28T22:36:22Z,30.710704,-96.468048,106.1,4,29.799999,2.212111,8,gps
2016-03-28T22:36:23Z,30.710715,-96.468045,106.8,4,27.6,2.006333,8,gps
2016-03-28T22:36:24Z,30.710731,-96.468035,106.9,6,27.6,2.006333,8,gps
2016-03-28T22:36:25Z,30.710748,-96.468033,106.7,4,14.3,1.954889,10,gps
2016-03-28T22:36:26Z,30.710765,-96.468028,106.8,6,14.3,1.954889,10,gps
2016-03-28T22:36:27Z,30.710753,-96.468039,107.5,4,349,0.463,12,gps
2016-03-28T22:36:28Z,30.710745,-96.468051,108.2,4,216.199997,1.028889,10,gps
2016-03-28T22:36:29Z,30.710728,-96.468061,108.9,4,216.199997,0,10,gps
2016-03-28T22:36:30Z,30.710715,-96.46806,108.8,4,216.199997,0,8,gps
2016-03-28T22:36:31Z,30.710709,-96.468058,108.2,4,216.199997,0,8,gps
2016-03-28T22:36:32Z,30.710709,-96.468058,108.2,6,216.199997,0,8,gps
2016-03-28T22:36:33Z,30.710705,-96.468053,108.1,4,216.199997,0,7,gps
2016-03-28T22:36:34Z,30.710704,-96.468051,107.8,3,216.199997,0,11,gps
2016-03-28T22:36:35Z,30.710705,-96.46805,107.4,3,216.199997,0,13,gps
2016-03-28T22:36:36Z,30.710706,-96.46805,107.2,3,216.199997,0,13,gps
2016-03-28T22:36:37Z,30.710707,-96.468049,106.9,3,216.199997,0,13,gps
2016-03-28T22:36:38Z,30.710706,-96.468048,106.7,3,216.199997,0,13,gps
2016-03-28T22:36:39Z,30.710703,-96.468044,107.2,3,216.199997,0,13,gps
2016-03-28T22:36:40Z,30.710702,-96.46804,107.7,3,216.199997,0,10,gps
2016-03-28T22:36:41Z,30.710702,-96.468036,107.9,3,216.199997,0,10,gps
2016-03-28T22:36:42Z,30.7107,-96.468031,108,3,216.199997,0,7,gps
2016-03-28T22:36:43Z,30.710699,-96.468029,107.9,3,216.199997,0,7,gps
2016-03-28T22:36:44Z,30.710699,-96.468029,107.9,4,216.199997,0,7,gps
2016-03-28T22:36:45Z,30.710699,-96.468026,107.9,3,216.199997,0,11,gps
2016-03-28T22:36:46Z,30.710699,-96.468025,107.9,3,216.199997,0,11,gps
2016-03-28T22:36:47Z,30.710698,-96.468024,107.8,3,216.199997,0,9,gps
2016-03-28T22:36:48Z,30.710698,-96.468023,107.8,3,216.199997,0,9,gps
2016-03-28T22:36:49Z,30.710698,-96.468023,107.9,3,216.199997,0,8,gps
2016-03-28T22:36:50Z,30.710699,-96.468023,107.9,3,216.199997,0,8,gps
2016-03-28T22:36:51Z,30.710699,-96.468023,107.9,3,216.199997,0,8,gps
2016-03-28T22:36:52Z,30.710699,-96.468023,107.9,3,216.199997,0,8,gps
2016-03-28T22:36:53Z,30.710699,-96.468023,107.9,4,216.199997,0,8,gps
2016-03-28T22:36:54Z,30.710699,-96.468023,107.9,6,216.199997,0,8,gps
2016-03-28T22:36:55Z,30.710699,-96.468023,107.9,4,216.199997,0,5,gps
2016-03-28T22:36:56Z,30.710699,-96.468023,107.9,4,216.199997,0,6,gps
2016-03-28T22:36:57Z,30.710699,-96.468023,107.9,6,216.199997,0,6,gps
2016-03-28T22:36:58Z,30.710699,-96.468023,107.9,4,216.199997,0,9,gps
2016-03-28T22:36:59Z,30.710699,-96.468023,108,4,216.199997,0,9,gps
2016-03-28T22:37:00Z,30.710699,-96.468023,108,4,216.199997,0,8,gps
2016-03-28T22:37:01Z,30.710699,-96.468023,108,3,216.199997,0,9,gps
2016-03-28T22:37:02Z,30.710699,-96.468023,108,4,216.199997,0,7,gps
2016-03-28T22:37:03Z,30.710699,-96.468023,108,3,216.199997,0,7,gps
2016-03-28T22:37:04Z,30.710699,-96.468023,108.1,3,216.199997,0,8,gps
2016-03-28T22:37:05Z,30.710699,-96.468023,108.1,4,216.199997,0,8,gps
2016-03-28T22:37:06Z,30.710699,-96.468023,108.1,4,216.199997,0,8,gps
2016-03-28T22:37:07Z,30.710699,-96.468023,108.1,6,216.199997,0,8,gps
2016-03-28T22:37:08Z,30.710699,-96.468023,108.1,4,216.199997,0,8,gps
2016-03-28T22:37:09Z,30.710699,-96.468023,108.1,6,216.199997,0,8,gps
2016-03-28T22:37:10Z,30.710699,-96.468023,108.1,4,216.199997,0,9,gps
2016-03-28T22:37:11Z,30.710699,-96.468023,108,4,216.199997,0,11,gps
2016-03-28T22:37:12Z,30.710699,-96.468024,108,4,216.199997,0,13,gps
2016-03-28T22:37:13Z,30.7107,-96.468024,108,4,216.199997,0,13,gps
2016-03-28T22:37:14Z,30.7107,-96.468024,108,4,216.199997,0,13,gps
2016-03-28T22:37:15Z,30.7107,-96.468024,108,3,216.199997,0,13,gps
2016-03-28T22:37:16Z,30.7107,-96.468024,108,3,216.199997,0,13,gps
2016-03-28T22:37:17Z,30.7107,-96.468024,108,3,216.199997,0,10,gps
2016-03-28T22:37:18Z,30.7107,-96.468024,108,3,216.199997,0,10,gps
2016-03-28T22:37:19Z,30.7107,-96.468024,108,4,216.199997,0,10,gps
2016-03-28T22:37:20Z,30.7107,-96.468024,108,3,216.199997,0,9,gps
2016-03-28T22:37:21Z,30.7107,-96.468024,108,3,216.199997,0,10,gps
2016-03-28T22:37:22Z,30.7107,-96.468024,108,3,216.199997,0,9,gps
2016-03-28T22:37:23Z,30.7107,-96.468024,108,3,216.199997,0,10,gps
2016-03-28T22:37:24Z,30.7107,-96.468024,108,3,216.199997,0,9,gps
2016-03-28T22:37:25Z,30.7107,-96.468024,108,3,216.199997,0,7,gps
2016-03-28T22:37:26Z,30.7107,-96.468024,108,4,216.199997,0,7,gps
2016-03-28T22:37:27Z,30.710699,-96.468024,108,4,216.199997,0,8,gps
2016-03-28T22:37:28Z,30.710699,-96.468024,108,4,216.199997,0,8,gps
2016-03-28T22:37:29Z,30.710699,-96.468024,108,4,216.199997,0,8,gps
2016-03-28T22:37:30Z,30.710699,-96.468024,108,6,216.199997,0,8,gps
2016-03-28T22:37:31Z,30.710699,-96.468024,108,4,216.199997,0,11,gps
2016-03-28T22:37:32Z,30.710699,-96.468024,108,4,216.199997,0,8,gps
2016-03-28T22:37:33Z,30.710699,-96.468023,108,3,216.199997,0,8,gps
2016-03-28T22:37:34Z,30.710699,-96.468023,108,3,216.199997,0,7,gps
2016-03-28T22:37:35Z,30.710699,-96.468023,108,4,216.199997,0,7,gps
2016-03-28T22:37:36Z,30.710699,-96.468023,108,3,216.199997,0,12,gps
2016-03-28T22:37:37Z,30.710699,-96.468023,108,3,216.199997,0,13,gps
2016-03-28T22:37:38Z,30.710699,-96.468023,108,3,216.199997,0,13,gps
2016-03-28T22:37:39Z,30.710699,-96.468023,108,3,216.199997,0,10,gps
2016-03-28T22:37:40Z,30.710699,-96.468023,108,3,216.199997,0,10,gps
2016-03-28T22:37:41Z,30.710699,-96.468023,108,4,216.199997,0,10,gps
2016-03-28T22:37:42Z,30.710699,-96.468023,108.1,3,216.199997,0,12,gps
2016-03-28T22:37:43Z,30.710699,-96.468023,108.1,3,216.199997,0,9,gps
2016-03-28T22:37:44Z,30.710699,-96.468023,108.1,3,216.199997,0,10,gps
2016-03-28T22:37:45Z,30.710699,-96.468023,108,3,216.199997,0,12,gps
2016-03-28T22:37:46Z,30.710699,-96.468023,108,3,216.199997,0,13,gps
2016-03-28T22:37:47Z,30.710699,-96.468023,108.1,3,216.199997,0,10,gps
2016-03-28T22:37:48Z,30.710699,-96.468023,108,3,216.199997,0,13,gps
2016-03-28T22:37:49Z,30.710699,-96.468023,108,3,216.199997,0,10,gps
2016-03-28T22:37:50Z,30.710699,-96.468023,108,3,216.199997,0,10,gps
2016-03-28T22:37:51Z,30.710699,-96.468023,108,3,216.199997,0,9,gps
2016-03-28T22:37:52Z,30.710699,-96.468023,108,3,216.199997,0,8,gps
2016-03-28T22:37:53Z,30.710699,-96.468023,108,4,216.199997,0,8,gps
2016-03-28T22:37:54Z,30.710699,-96.468023,108,4,216.199997,0,8,gps
2016-03-28T22:37:55Z,30.710699,-96.468023,108,4,216.199997,0,7,gps
2016-03-28T22:37:56Z,30.710697,-96.46802,107.9,3,216.199997,0.360111,11,gps
2016-03-28T22:37:57Z,30.71069,-96.468009,108.5,4,216.199997,0.463,8,gps
2016-03-28T22:37:58Z,30.710686,-96.468002,108.9,4,216.199997,0.411556,8,gps
2016-03-28T22:37:59Z,30.710678,-96.467999,108.7,4,216.199997,0.463,7,gps
2016-03-28T22:38:00Z,30.710674,-96.467998,108.7,6,216.199997,0.463,7,gps
2016-03-28T22:38:01Z,30.710666,-96.467998,108.8,4,216.199997,0.205778,8,gps
2016-03-28T22:38:02Z,30.710658,-96.467989,108.6,4,216.199997,0.360111,7,gps
2016-03-28T22:38:03Z,30.710655,-96.467987,108.7,6,216.199997,0.360111,7,gps
2016-03-28T22:38:04Z,30.71065,-96.467985,107.7,4,216.199997,0,8,gps
2016-03-28T22:38:05Z,30.710647,-96.467983,107.5,4,216.199997,0,8,gps
2016-03-28T22:38:06Z,30.710646,-96.467982,106.7,4,216.199997,0,7,gps
2016-03-28T22:38:07Z,30.710646,-96.467982,106.7,6,216.199997,0,7,gps
2016-03-28T22:38:08Z,30.710646,-96.46798,105.9,4,216.199997,0,7,gps
2016-03-28T22:38:09Z,30.710646,-96.46798,105.8,4,216.199997,0,7,gps
2016-03-28T22:38:10Z,30.710646,-96.46798,105.8,6,216.199997,0,7,gps
2016-03-28T22:38:11Z,30.710644,-96.467973,106.8,4,216.199997,0,8,gps
2016-03-28T22:38:12Z,30.710639,-96.467966,107,6,216.199997,0,10,gps
2016-03-28T22:38:13Z,30.710637,-96.467963,107,4,216.199997,0,12,gps
2016-03-28T22:38:14Z,30.710636,-96.46796,107,4,216.199997,0,9,gps
2016-03-28T22:38:15Z,30.710635,-96.467959,106.9,6,216.199997,0,11,gps
2016-03-28T22:38:16Z,30.710635,-96.467959,106.9,6,216.199997,0,9,gps
2016-03-28T22:38:17Z,30.710635,-96.467958,106.9,4,216.199997,0,9,gps
2016-03-28T22:38:18Z,30.710635,-96.467958,106.9,4,216.199997,0,6,gps
2016-03-28T22:38:19Z,30.710635,-96.467958,106.9,4,216.199997,0,6,gps
2016-03-28T22:38:20Z,30.710635,-96.467958,106.9,6,216.199997,0,6,gps
2016-03-28T22:38:21Z,30.710635,-96.467957,106.9,4,216.199997,0,6,gps
2016-03-28T22:38:22Z,30.710635,-96.467957,106.9,4,216.199997,0,6,gps
2016-03-28T22:38:23Z,30.710635,-96.467957,106.9,4,216.199997,0,5,gps
2016-03-28T22:38:24Z,30.710635,-96.467957,106.9,6,216.199997,0,5,gps
2016-03-28T22:38:25Z,30.710635,-96.467957,106.8,4,216.199997,0,5,gps
2016-03-28T22:38:26Z,30.710635,-96.467957,106.7,6,216.199997,0,7,gps
2016-03-28T22:38:27Z,30.710635,-96.467957,106.7,6,216.199997,0,5,gps
2016-03-28T22:38:28Z,30.710635,-96.467957,106.8,6,216.199997,0,7,gps
2016-03-28T22:38:29Z,30.710635,-96.467957,106.8,6,216.199997,0,5,gps
2016-03-28T22:38:30Z,30.710635,-96.467957,106.8,6,216.199997,0,5,gps
2016-03-28T22:38:31Z,30.710634,-96.467957,106.8,6,216.199997,0,6,gps
2016-03-28T22:38:32Z,30.710634,-96.467957,106.8,6,216.199997,0,8,gps
2016-03-28T22:38:33Z,30.710634,-96.467957,106.9,4,216.199997,0,8,gps
2016-03-28T22:38:34Z,30.710634,-96.467957,106.8,6,216.199997,0,8,gps
2016-03-28T22:38:35Z,30.710634,-96.467957,106.8,6,216.199997,0,6,gps
2016-03-28T22:38:36Z,30.710634,-96.467957,106.8,6,216.199997,0,6,gps
2016-03-28T22:38:37Z,30.710634,-96.467956,106.8,4,216.199997,0,12,gps
2016-03-28T22:38:38Z,30.710634,-96.467956,106.8,4,216.199997,0,13,gps
2016-03-28T22:38:39Z,30.710633,-96.467955,106.8,4,216.199997,0,13,gps
2016-03-28T22:38:40Z,30.710633,-96.467955,106.8,4,216.199997,0,13,gps
2016-03-28T22:38:41Z,30.710632,-96.467954,106.8,3,216.199997,0,13,gps
2016-03-28T22:38:42Z,30.710632,-96.467954,106.8,3,216.199997,0,13,gps
2016-03-28T22:38:43Z,30.710632,-96.467954,106.8,3,216.199997,0,13,gps
2016-03-28T22:38:44Z,30.710632,-96.467954,106.8,3,216.199997,0,13,gps
2016-03-28T22:38:45Z,30.710631,-96.467953,106.8,3,216.199997,0,13,gps
2016-03-28T22:38:46Z,30.710631,-96.467953,106.8,3,216.199997,0,13,gps
2016-03-28T22:38:47Z,30.710631,-96.467952,106.8,3,216.199997,0,13,gps
2016-03-28T22:38:48Z,30.710631,-96.467952,106.8,3,216.199997,0,13,gps
2016-03-28T22:38:49Z,30.710631,-96.467952,106.8,3,216.199997,0,13,gps
2016-03-28T22:38:50Z,30.710631,-96.467952,106.9,3,216.199997,0,13,gps
2016-03-28T22:38:51Z,30.710631,-96.467952,106.9,3,216.199997,0,13,gps
2016-03-28T22:38:52Z,30.710631,-96.467952,106.8,3,216.199997,0,13,gps
